 ,Area,XM,YM,Major,Minor,Angle
2831,23,458.978,222.891,7.049,4.154,169.821
2832,8,477.125,221.375,5.011,2.033,154.330
2833,4,484.750,221.250,3.192,1.596,18.435
2834,5,676.700,221.100,3.144,2.025,18.435
2835,1,389.500,221.500,1.128,1.128,0.000
2836,8,452.375,222.750,4.974,2.048,138.139
2837,2,586.000,221.500,2.257,1.128,0.000
2838,73,618.034,230.966,12.887,7.213,89.572
2839,2,623.000,221.500,2.257,1.128,0.000
2840,104,643.490,227.337,14.913,8.880,129.475
2841,36,155.417,225.444,8.826,5.193,117.655
2842,14,226.000,223.786,4.264,4.181,2.771E-13
2843,1,230.500,222.500,1.128,1.128,0.000
2844,1,237.500,222.500,1.128,1.128,0.000
2845,2,394.000,222.500,2.257,1.128,0.000
2846,23,468.804,226.152,9.783,2.993,117.815
2847,4,471.250,222.750,3.192,1.596,18.435
2848,6,544.833,223.667,4.134,1.848,77.067
2849,16,570.000,223.000,9.027,2.257,0.000
2850,54,592.889,230.444,17.307,3.973,107.363
2851,54,610.593,228.463,13.735,5.006,82.440
2852,16,298.000,224.000,9.027,2.257,0.000
2853,13,579.038,224.269,6.077,2.724,9.692
2854,4,214.750,225.500,2.734,1.863,90.000
2855,7,485.786,225.500,4.566,1.952,33.401
2856,11,276.773,227.955,5.179,2.704,72.588
2857,24,338.000,226.500,9.027,3.385,0.000
2858,3,550.833,226.833,2.365,1.615,45.000
2859,6,150.667,228.833,2.930,2.607,63.435
2860,31,300.500,229.016,9.447,4.178,161.538
2861,24,354.000,228.500,9.027,3.385,0.000
2862,6,465.000,228.500,3.385,2.257,90.000
2863,21,204.929,232.833,10.992,2.433,91.688
2864,22,222.682,230.409,10.631,2.635,13.242
2865,2,397.500,229.000,2.257,1.128,90.000
2866,5,401.700,229.100,3.144,2.025,18.435
2867,908,448.000,255.843,44.055,26.242,41.684
2868,4,603.000,229.000,2.257,2.257,0.000
2869,2,234.000,229.500,2.257,1.128,0.000
2870,1,310.500,229.500,1.128,1.128,0.000
2871,4,318.250,231.000,3.969,1.283,107.609
2872,2,479.000,229.500,2.257,1.128,0.000
2873,2,487.000,229.500,2.257,1.128,0.000
2874,24,670.417,232.000,6.132,4.983,129.116
2875,4,210.000,231.000,2.257,2.257,0.000
2876,11,412.409,231.591,4.482,3.125,135.000
2877,4,546.000,231.000,2.257,2.257,0.000
2878,2,558.500,231.000,2.257,1.128,90.000
2879,2,565.500,231.000,2.257,1.128,90.000
2880,11,383.227,234.773,4.738,2.956,99.992
2881,14,463.786,234.000,4.264,4.181,90.000
2882,37,477.203,236.662,10.583,4.452,139.915
2883,147,578.398,240.949,18.555,10.087,178.623
2884,53,424.217,240.613,9.144,7.380,89.278
2885,8,567.000,236.250,4.501,2.263,21.355
2886,4,210.000,237.000,2.257,2.257,0.000
2887,14,217.429,237.357,7.534,2.366,172.774
2888,1,469.500,237.500,1.128,1.128,0.000
2889,46,412.609,242.304,8.975,6.526,17.642
2890,10,493.600,240.100,6.211,2.050,35.700
2891,8,502.500,242.000,9.027,1.128,90.000
2892,2,562.500,239.000,2.257,1.128,90.000
2893,2,607.000,238.500,2.257,1.128,0.000
2894,18,208.278,242.000,5.282,4.339,0.000
2895,6,610.000,240.833,3.718,2.055,0.000
2896,6,218.000,243.167,3.718,2.055,0.000
2897,32,610.906,245.406,8.746,4.658,166.854
2898,8,162.000,243.500,9.027,1.128,0.000
2899,54,476.037,246.815,18.230,3.772,16.028
2900,4,565.250,244.750,3.192,1.596,71.565
2901,4,495.250,245.250,3.192,1.596,161.565
2902,1,557.500,245.500,1.128,1.128,0.000
2903,16,202.000,250.000,9.027,2.257,90.000
2904,2,418.500,247.000,2.257,1.128,90.000
2905,1,426.500,246.500,1.128,1.128,0.000
2906,3,433.500,246.500,3.385,1.128,0.000
2907,3,516.500,246.500,3.385,1.128,0.000
2908,1,549.500,246.500,1.128,1.128,0.000
2909,8,646.500,250.000,9.027,1.128,90.000
2910,10,391.300,250.000,4.111,3.097,90.000
2911,2,493.000,248.500,2.257,1.128,0.000
2912,4,474.000,250.000,2.257,2.257,0.000
2913,2,542.500,250.000,2.257,1.128,90.000
2914,10,564.300,250.500,3.966,3.210,0.000
2915,16,613.500,251.125,6.844,2.977,172.072
2916,197,508.190,261.906,24.380,10.288,62.813
2917,3,574.833,251.167,2.365,1.615,135.000
2918,3,581.167,251.167,2.365,1.615,45.000
2919,8,175.375,252.625,3.538,2.879,135.000
2920,2,487.000,251.500,2.257,1.128,0.000
2921,5,396.700,253.100,3.144,2.025,18.435
2922,11,426.227,254.045,5.664,2.473,126.449
2923,11,474.318,253.864,7.852,1.784,1.155
2924,2,493.000,253.500,2.257,1.128,0.000
2925,1,549.500,253.500,1.128,1.128,0.000
2926,12,422.417,256.583,6.123,2.495,110.020
2927,5,480.700,254.900,3.144,2.025,161.565
2928,75,483.900,267.167,18.660,5.118,94.952
2929,8,499.000,255.250,3.254,3.130,0.000
2930,611,551.935,267.747,45.496,17.099,177.295
2931,5,573.900,254.700,3.732,1.706,5.152
2932,14,610.000,255.786,4.264,4.181,2.771E-13
2933,3,502.500,256.500,3.385,1.128,90.000
2934,18,474.000,258.722,7.241,3.165,1.716E-14
2935,4,581.000,258.000,2.257,2.257,0.000
2936,5,522.900,259.700,3.732,1.706,5.152
2937,18,469.667,270.333,15.054,1.522,92.090
2938,9,496.944,267.722,5.229,2.191,94.731
2939,23,492.065,269.457,6.292,4.655,107.049
2940,1,413.500,269.500,1.128,1.128,0.000
2941,1,430.500,269.500,1.128,1.128,0.000
2942,7,581.500,273.500,7.899,1.128,90.000
2943,3,477.500,273.500,3.385,1.128,90.000
2944,5,416.500,275.900,2.791,2.281,90.000
2945,1,502.500,276.500,1.128,1.128,0.000
2946,1,509.500,276.500,1.128,1.128,0.000
2947,49,871.480,155.745,18.313,3.407,84.472
2948,1,182.500,157.500,1.128,1.128,0.000
2949,2,19.500,39.000,2.257,1.128,90.000
2950,120,870.425,155.025,26.612,5.741,83.034
2951,216,869.597,154.704,36.097,7.619,83.180
2952,348,868.695,153.980,48.034,9.224,82.901
2953,2,20.000,39.500,2.257,1.128,0.000
2954,439,867.755,154.924,57.467,9.727,83.061
2955,1,510.500,256.500,1.128,1.128,0.000
2956,542,867.308,153.828,72.142,9.566,84.083
2957,1,182.500,157.500,1.128,1.128,0.000
2958,2,19.500,39.000,2.257,1.128,90.000
2959,692,866.906,149.712,91.097,9.672,85.196
2960,1,182.500,157.500,1.128,1.128,0.000
2961,873,866.453,148.815,101.825,10.916,86.088
2962,1,182.500,157.500,1.128,1.128,0.000
2963,1002,865.706,150.659,106.619,11.966,87.379
2964,995,864.583,155.455,106.782,11.864,90.230
2965,1013,863.616,160.047,106.606,12.099,93.516
2966,1006,862.705,163.823,105.580,12.132,96.448
2967,905,861.870,165.834,100.966,11.413,99.207
2968,877,860.673,167.459,99.693,11.201,101.901
2969,2,19.500,39.000,2.257,1.128,90.000
2970,899,859.087,168.138,100.204,11.423,104.254
2971,2,20.000,39.500,2.257,1.128,0.000
2972,956,857.333,168.541,102.095,11.922,106.246
2973,992,855.337,168.022,104.368,12.102,107.908
2974,1,182.500,158.500,1.128,1.128,0.000
2975,1012,852.891,166.535,105.655,12.196,109.217
2976,972,849.647,163.533,104.346,11.860,109.398
2977,3,19.833,39.167,2.365,1.615,135.000
2978,949,846.221,159.435,102.839,11.749,108.990
2979,2,19.500,39.000,2.257,1.128,90.000
2980,913,842.854,154.566,102.066,11.389,107.988
2981,1,509.500,256.500,1.128,1.128,0.000
2982,938,839.439,149.043,102.265,11.678,105.950
2983,1,182.500,157.500,1.128,1.128,0.000
2984,3,19.833,39.167,2.365,1.615,135.000
2985,958,836.242,142.837,103.805,11.751,103.199
2986,1,19.500,39.500,1.128,1.128,0.000
2987,1009,833.734,136.444,105.859,12.136,100.232
2988,1,182.500,157.500,1.128,1.128,0.000
2989,1007,831.786,129.876,106.465,12.043,96.877
2990,1,509.500,256.500,1.128,1.128,0.000
2991,1,19.500,39.500,1.128,1.128,0.000
2992,988,830.283,123.518,105.555,11.918,93.218
2993,1,182.500,157.500,1.128,1.128,0.000
2994,965,829.529,117.920,103.872,11.829,89.906
2995,1,19.500,38.500,1.128,1.128,0.000
2996,919,828.991,112.896,102.390,11.428,86.133
2997,1,509.500,256.500,1.128,1.128,0.000
2998,2,20.000,39.500,2.257,1.128,0.000
2999,957,828.528,109.267,102.902,11.841,82.377
3000,1,182.500,157.500,1.128,1.128,0.000
3001,1,19.500,38.500,1.128,1.128,0.000
3002,941,828.009,105.979,102.835,11.651,78.858
3003,1,19.500,38.500,1.128,1.128,0.000
3004,950,827.279,103.954,103.905,11.641,75.926
3005,1,19.500,39.500,1.128,1.128,0.000
3006,978,826.075,103.471,104.809,11.881,73.351
3007,979,824.245,103.846,104.949,11.877,71.148
3008,3,19.833,39.167,2.365,1.615,135.000
3009,942,822.040,105.252,103.395,11.600,69.807
3010,1,19.500,39.500,1.128,1.128,0.000
3011,915,819.244,108.254,101.966,11.426,69.155
3012,2,19.500,39.000,2.257,1.128,90.000
3013,907,815.936,112.207,101.666,11.359,69.106
3014,1,19.500,39.500,1.128,1.128,0.000
3015,945,812.172,117.306,103.924,11.578,69.810
3016,974,808.402,123.694,105.875,11.713,71.230
3017,1,182.500,157.500,1.128,1.128,0.000
3018,982,805.156,130.476,107.145,11.669,73.591
3019,1000,802.284,137.936,107.751,11.816,76.547
3020,995,800.121,145.753,106.745,11.868,79.940
3021,1,182.500,157.500,1.128,1.128,0.000
3022,1,19.500,39.500,1.128,1.128,0.000
3023,967,798.649,153.291,105.253,11.698,83.592
3024,930,797.969,160.178,103.296,11.463,87.418
3025,1,509.500,256.500,1.128,1.128,0.000
3026,966,797.654,167.049,104.486,11.771,91.139
3027,3,19.833,39.167,2.365,1.615,135.000
3028,965,797.475,172.677,105.049,11.696,94.593
3029,1,182.500,157.500,1.128,1.128,0.000
3030,1,19.500,39.500,1.128,1.128,0.000
3031,988,797.797,177.707,106.304,11.834,98.176
3032,981,797.961,181.388,105.888,11.796,101.825
3033,1,19.500,38.500,1.128,1.128,0.000
3034,981,797.820,183.863,105.485,11.841,105.299
3035,1,509.500,256.500,1.128,1.128,0.000
3036,1,19.500,39.500,1.128,1.128,0.000
3037,939,797.359,185.267,103.715,11.527,108.286
3038,917,796.068,185.204,102.425,11.399,110.720
3039,2,19.500,39.000,2.257,1.128,90.000
3040,889,793.984,183.738,101.143,11.191,112.465
3041,2,19.500,39.000,2.257,1.128,90.000
3042,903,791.114,181.296,101.470,11.331,113.287
3043,897,787.599,177.493,101.970,11.200,113.283
3044,1,19.500,39.500,1.128,1.128,0.000
3045,929,783.837,172.603,103.591,11.418,112.380
3046,912,780.068,166.666,103.451,11.225,110.593
3047,882,776.399,160.057,102.399,10.967,107.875
3048,1,182.500,157.500,1.128,1.128,0.000
3049,2,19.500,39.000,2.257,1.128,90.000
3050,876,773.556,152.880,101.638,10.974,104.870
3051,1,182.500,157.500,1.128,1.128,0.000
3052,2,19.500,39.000,2.257,1.128,90.000
3053,850,771.149,145.366,100.719,10.745,101.273
3054,2,19.500,39.000,2.257,1.128,90.000
3055,871,769.289,137.696,100.875,10.994,97.401
3056,891,768.344,130.324,102.384,11.080,93.404
3057,1,182.500,157.500,1.128,1.128,0.000
3058,865,768.042,123.782,102.188,10.778,89.759
3059,1,19.500,38.500,1.128,1.128,0.000
3060,883,767.892,118.097,102.067,11.015,85.679
3061,871,768.235,113.096,101.406,10.936,81.887
3062,870,768.349,109.702,100.940,10.974,78.410
3063,857,768.151,107.596,101.292,10.773,74.922
3064,876,767.176,107.086,102.576,10.873,71.944
3065,1,19.500,38.500,1.128,1.128,0.000
3066,867,766.042,107.071,103.350,10.681,69.673
3067,20,758.750,113.200,17.286,1.473,70.469
3068,895,763.642,108.927,103.970,10.960,68.026
3069,2,760.500,104.000,2.257,1.128,90.000
3070,901,760.533,112.134,103.792,11.053,67.173
3071,839,757.443,116.207,102.543,10.418,67.376
3072,1,754.500,110.500,1.128,1.128,0.000
3073,5,752.300,116.300,4.183,1.522,79.099
3074,3,749.500,123.500,3.385,1.128,90.000
3075,4,748.000,127.000,2.257,2.257,0.000
3076,1,19.500,38.500,1.128,1.128,0.000
3077,806,753.919,121.644,101.485,10.112,68.427
3078,1,753.500,109.500,1.128,1.128,0.000
3079,2,752.500,113.000,2.257,1.128,90.000
3080,1,747.500,125.500,1.128,1.128,0.000
3081,4,745.750,129.250,3.192,1.596,71.565
3082,2,744.500,133.000,2.257,1.128,90.000
3083,2,19.500,39.000,2.257,1.128,90.000
3084,813,750.347,127.860,101.941,10.154,70.280
3085,3,750.833,111.833,2.365,1.615,45.000
3086,3,749.500,116.500,3.385,1.128,90.000
3087,2,744.500,130.000,2.257,1.128,90.000
3088,3,742.833,134.833,2.365,1.615,45.000
3089,2,741.500,138.000,2.257,1.128,90.000
3090,3,739.833,142.833,2.365,1.615,45.000
3091,847,746.787,135.126,103.159,10.454,72.546
3092,2,742.500,132.000,2.257,1.128,90.000
3093,896,743.819,142.924,104.799,10.886,75.433
3094,4,742.500,128.000,4.514,1.128,90.000
3095,2,741.500,133.000,2.257,1.128,90.000
3096,920,741.517,151.343,106.209,11.029,78.720
3097,5,739.500,136.500,5.642,1.128,90.000
3098,2,738.500,144.000,2.257,1.128,90.000
3099,2,19.500,39.000,2.257,1.128,90.000
3100,978,739.947,159.121,107.608,11.572,82.311
3101,937,739.203,167.040,106.106,11.244,86.141
3102,2,19.500,39.000,2.257,1.128,90.000
3103,904,739.056,174.021,104.868,10.976,89.815
3104,893,739.590,181.026,103.237,11.014,93.915
3105,850,740.252,186.489,102.656,10.542,97.647
3106,16,734.000,176.500,14.706,1.385,95.735
3107,1,19.500,38.500,1.128,1.128,0.000
3108,856,740.824,190.711,103.252,10.556,101.186
3109,4,733.500,178.000,4.514,1.128,90.000
3110,2,734.500,184.000,2.257,1.128,90.000
3111,2,736.500,193.000,2.257,1.128,90.000
3112,1,747.500,45.500,1.128,1.128,0.000
3113,894,740.990,193.536,104.450,10.898,104.617
3114,7,734.929,189.500,6.993,1.275,102.269
3115,3,736.833,197.167,2.365,1.615,135.000
3116,1,19.500,38.500,1.128,1.128,0.000
3117,905,740.763,195.110,105.159,10.957,107.907
3118,3,731.500,182.500,3.385,1.128,90.000
3119,1,734.500,190.500,1.128,1.128,0.000
3120,2,735.500,194.000,2.257,1.128,90.000
3121,897,739.950,195.653,105.024,10.875,110.664
3122,1,729.500,181.500,1.128,1.128,0.000
3123,873,738.160,194.469,104.290,10.658,112.892
3124,2,734.500,199.000,2.257,1.128,90.000
3125,9,737.056,204.500,7.695,1.489,117.198
3126,845,735.507,191.979,103.386,10.406,114.286
3127,1,725.500,181.500,1.128,1.128,0.000
3128,2,733.500,199.000,2.257,1.128,90.000
3129,2,734.500,202.000,2.257,1.128,90.000
3130,1,736.500,205.500,1.128,1.128,0.000
3131,3,737.833,209.500,3.213,1.189,118.155
3132,833,732.346,188.592,103.315,10.266,114.591
3133,1,720.500,174.500,1.128,1.128,0.000
3134,1,727.500,190.500,1.128,1.128,0.000
3135,2,730.500,196.000,2.257,1.128,90.000
3136,1,731.500,198.500,1.128,1.128,0.000
3137,1,733.500,202.500,1.128,1.128,0.000
3138,2,734.500,205.000,2.257,1.128,90.000
3139,846,728.540,184.138,104.097,10.348,113.826
3140,1,718.500,173.500,1.128,1.128,0.000
3141,1,726.500,190.500,1.128,1.128,0.000
3142,2,729.500,199.000,2.257,1.128,90.000
3143,873,724.503,178.193,105.145,10.572,111.924
3144,3,713.500,164.500,3.385,1.128,90.000
3145,1,717.500,174.500,1.128,1.128,0.000
3146,1,718.500,177.500,1.128,1.128,0.000
3147,1,720.500,181.500,1.128,1.128,0.000
3148,5,722.900,187.100,4.076,1.562,110.994
3149,875,720.813,171.444,105.701,10.540,109.509
3150,2,717.500,177.000,2.257,1.128,90.000
3151,4,718.750,181.000,3.969,1.283,107.609
3152,2,721.500,189.000,2.257,1.128,90.000
3153,873,717.502,164.067,105.955,10.491,106.311
3154,3,710.500,158.500,3.385,1.128,90.000
3155,2,713.500,168.000,2.257,1.128,90.000
3156,2,717.500,180.000,2.257,1.128,90.000
3157,1,717.500,182.500,1.128,1.128,0.000
3158,865,714.918,156.180,105.619,10.428,102.680
3159,2,710.500,160.000,2.257,1.128,90.000
3160,3,712.500,167.500,3.385,1.128,90.000
3161,2,713.500,174.000,2.257,1.128,90.000
3162,860,713.107,148.077,105.400,10.389,98.928
3163,1,706.500,134.500,1.128,1.128,0.000
3164,3,710.167,158.833,2.365,1.615,135.000
3165,847,712.005,140.387,104.751,10.295,94.968
3166,14,708.071,151.000,13.753,1.296,96.046
3167,1,509.500,256.500,1.128,1.128,0.000
3168,834,711.496,133.844,104.593,10.153,90.877
3169,2,706.500,135.000,2.257,1.128,90.000
3170,1,706.500,139.500,1.128,1.128,0.000
3171,9,706.500,146.500,10.155,1.128,90.000
3172,2,813.000,37.500,2.257,1.128,0.000
3173,2,19.500,39.000,2.257,1.128,90.000
3174,885,711.481,127.474,104.997,10.732,86.797
3175,1,509.500,256.500,1.128,1.128,0.000
3176,860,711.920,121.941,105.252,10.404,83.041
3177,9,706.167,129.500,8.759,1.308,81.379
3178,849,712.268,117.733,104.773,10.317,79.392
3179,2,704.500,133.000,2.257,1.128,90.000
3180,839,712.394,115.008,104.425,10.230,75.864
3181,3,705.500,122.500,3.385,1.128,90.000
3182,1,704.500,125.500,1.128,1.128,0.000
3183,1,702.500,134.500,1.128,1.128,0.000
3184,843,711.905,113.775,104.573,10.264,72.801
3185,3,701.500,131.500,3.385,1.128,90.000
3186,853,710.705,113.584,104.862,10.357,70.136
3187,3,700.833,126.500,3.213,1.189,61.845
3188,1,509.500,256.500,1.128,1.128,0.000
3189,868,708.631,114.940,106.115,10.415,68.160
3190,1,19.500,39.500,1.128,1.128,0.000
3191,887,705.919,117.391,107.038,10.551,67.141
3192,1,846.500,38.500,1.128,1.128,0.000
3193,900,702.820,120.842,107.600,10.650,67.048
3194,893,699.291,125.894,107.444,10.582,67.837
3195,872,695.608,132.268,106.864,10.390,69.680
3196,1,19.500,39.500,1.128,1.128,0.000
3197,861,692.558,138.853,106.098,10.332,72.205
3198,1,686.500,141.500,1.128,1.128,0.000
3199,3,682.500,153.500,3.385,1.128,90.000
3200,1,681.500,157.500,1.128,1.128,0.000
3201,863,689.631,146.420,106.058,10.360,75.231
3202,1,687.500,134.500,1.128,1.128,0.000
3203,3,682.500,153.500,3.385,1.128,90.000
3204,2,681.500,158.000,2.257,1.128,90.000
3205,1,679.500,165.500,1.128,1.128,0.000
3206,2,869.500,39.000,2.257,1.128,90.000
3207,882,687.229,154.396,106.436,10.551,78.543
3208,925,685.544,162.365,108.144,10.891,82.110
3209,926,684.765,170.178,108.980,10.819,85.830
3210,937,684.719,177.761,109.064,10.939,89.784
3211,1,19.500,39.500,1.128,1.128,0.000
3212,947,684.980,183.856,108.691,11.093,93.632
3213,2,19.500,39.000,2.257,1.128,90.000
3214,918,685.756,189.398,107.681,10.855,97.667
3215,2,679.500,181.000,2.257,1.128,90.000
3216,1,680.500,187.500,1.128,1.128,0.000
3217,896,686.448,193.407,107.042,10.658,101.690
3218,1,678.500,181.500,1.128,1.128,0.000
3219,889,686.743,196.429,106.789,10.600,105.468
3220,2,677.500,180.000,2.257,1.128,90.000
3221,1,686.500,214.500,1.128,1.128,0.000
3222,913,686.308,197.774,107.501,10.814,108.834
3223,932,685.106,197.789,108.615,10.925,111.569
3224,933,683.061,196.337,109.065,10.892,113.723
3225,929,680.267,193.836,108.865,10.865,114.927
3226,928,676.683,189.815,108.599,10.880,115.039
3227,913,672.901,184.801,108.071,10.756,114.054
3228,916,668.959,178.674,108.550,10.744,112.030
3229,1,661.500,173.500,1.128,1.128,0.000
3230,1,19.500,38.500,1.128,1.128,0.000
3231,937,665.056,171.406,109.461,10.899,109.124
3232,937,661.671,163.276,109.349,10.910,105.708
3233,940,659.251,155.193,109.760,10.904,101.873
3234,932,657.580,147.387,110.089,10.779,97.858
3235,943,656.727,139.556,109.546,10.960,93.840
3236,928,656.682,132.709,109.815,10.760,89.748
3237,930,656.708,126.455,109.897,10.775,85.758
3238,912,657.265,121.061,109.000,10.653,81.708
3239,1,19.500,38.500,1.128,1.128,0.000
3240,927,657.641,116.847,109.454,10.783,77.960
3241,930,657.658,114.441,109.143,10.849,74.456
3242,916,657.083,113.545,108.524,10.747,71.317
3243,919,655.811,113.861,109.028,10.732,69.075
3244,915,653.689,115.193,108.718,10.716,67.486
3245,925,650.806,117.961,109.124,10.793,66.809
3246,929,647.414,121.885,110.292,10.725,67.016
3247,930,643.778,126.920,110.234,10.742,68.382
3248,933,640.288,133.192,110.888,10.713,70.411
3249,949,637.106,139.929,110.700,10.915,73.305
3250,944,634.386,148.041,110.774,10.850,76.552
3251,930,632.637,155.653,110.222,10.743,80.310
3252,947,631.414,163.381,110.169,10.945,84.309
3253,949,630.865,171.229,109.945,10.990,88.285
3254,958,630.923,176.666,110.079,11.081,92.355
3255,945,631.352,182.648,110.107,10.928,96.237
3256,944,631.836,187.112,109.985,10.928,100.367
3257,942,632.378,190.167,109.996,10.904,104.202
3258,937,632.384,192.298,109.984,10.847,107.823
3259,936,631.584,192.681,109.759,10.858,111.031
3260,1,19.500,39.500,1.128,1.128,0.000
3261,952,629.733,191.423,109.999,11.019,113.476
3262,1,19.500,38.500,1.128,1.128,0.000
3263,947,626.935,189.235,109.806,10.981,114.999
3264,943,623.417,185.742,110.033,10.912,115.273
3265,954,619.674,181.059,110.945,10.948,114.505
3266,942,615.485,174.935,110.840,10.821,112.740
3267,947,611.722,168.206,110.808,10.882,110.065
3268,950,608.538,160.738,110.821,10.915,106.972
3269,939,605.843,152.517,110.824,10.788,103.112
3270,927,603.953,144.400,110.737,10.659,98.985
3271,919,602.947,136.194,110.287,10.610,94.814
3272,910,602.557,128.184,109.789,10.553,90.767
3273,5,594.100,155.300,3.144,2.025,108.435
3274,913,602.712,122.604,109.359,10.630,86.346
3275,914,603.299,117.174,109.921,10.587,82.504
3276,913,603.779,112.869,109.696,10.597,78.589
3277,922,603.945,110.090,108.610,10.809,75.110
3278,3,580.167,155.167,2.365,1.615,45.000
3279,916,603.653,108.287,109.648,10.637,71.661
3280,4,581.000,156.000,2.257,2.257,0.000
3281,1,597.500,156.500,1.128,1.128,0.000
3282,911,602.597,107.963,108.630,10.678,69.179
3283,4,581.000,156.000,2.257,2.257,0.000
3284,915,600.877,108.890,108.252,10.762,67.269
3285,5,581.900,156.300,3.144,2.025,71.565
3286,929,598.133,111.307,109.445,10.808,66.328
3287,921,594.653,115.885,109.196,10.739,66.605
3288,935,591.072,120.986,109.880,10.834,67.891
3289,927,587.576,126.665,109.497,10.779,69.867
3290,945,584.243,133.807,110.428,10.896,72.630
3291,938,581.475,140.994,110.804,10.779,75.872
3292,8,583.125,155.250,5.913,1.723,78.474
3293,935,579.397,148.589,110.550,10.769,79.536
3294,9,583.167,155.389,4.803,2.386,71.565
3295,930,578.119,156.630,109.753,10.789,83.489
3296,934,577.544,163.681,110.059,10.805,87.583
3297,919,577.685,170.373,110.075,10.630,91.843
3298,924,578.091,176.547,110.471,10.650,96.060
3299,10,583.500,155.000,4.444,2.865,116.565
3300,922,578.729,181.467,109.985,10.673,100.103
3301,8,584.000,155.000,4.514,2.257,90.000
3302,921,579.169,184.657,109.991,10.661,104.163
3303,6,584.000,154.500,3.385,2.257,90.000
3304,927,579.021,186.414,109.981,10.732,107.852
3305,2,584.500,154.000,2.257,1.128,90.000
3306,925,578.175,187.009,109.973,10.709,111.183
3307,927,576.688,186.203,110.186,10.712,113.725
3308,930,573.890,183.796,110.245,10.741,115.298
3309,926,570.567,180.427,110.501,10.670,115.722
3310,924,566.636,175.531,110.592,10.638,115.034
3311,931,562.496,169.607,110.646,10.713,113.244
3312,932,558.502,162.716,111.164,10.675,110.469
3313,924,555.127,154.803,110.752,10.623,107.134
3314,929,552.433,146.754,110.808,10.675,103.242
3315,926,550.541,138.517,110.663,10.654,99.196
3316,928,549.634,130.225,110.626,10.681,95.080
3317,899,549.285,122.903,110.571,10.352,90.938
3318,917,549.545,116.093,110.320,10.583,86.595
3319,919,550.181,110.958,110.141,10.624,82.357
3320,918,550.755,106.365,109.868,10.639,78.348
3321,907,551.023,103.756,109.621,10.535,74.723
3322,906,550.754,102.372,109.885,10.498,71.407
3323,918,549.808,102.127,109.985,10.627,68.727
3324,916,547.925,103.265,110.140,10.589,66.944
3325,923,545.257,105.733,110.119,10.672,65.966
3326,912,541.889,109.509,110.243,10.533,66.142
3327,921,538.281,114.523,110.536,10.609,67.302
3328,924,534.759,120.284,110.331,10.663,69.337
3329,928,531.309,127.772,110.630,10.680,72.144
3330,917,528.575,135.111,110.565,10.560,75.488
3331,917,526.633,142.933,110.468,10.569,79.287
3332,930,525.233,151.110,110.843,10.683,83.341
3333,922,524.741,158.607,110.057,10.667,87.383
3334,919,524.822,165.366,110.287,10.610,91.742
3335,936,525.304,171.282,110.907,10.746,95.806
3336,927,526.007,176.257,110.261,10.705,99.991
3337,920,526.613,179.600,110.176,10.632,104.022
3338,931,526.674,181.770,110.027,10.774,107.770
3339,1,0.500,3.500,1.128,1.128,0.000
3340,919,525.893,182.016,110.048,10.633,111.131
3341,4,3.000,3.000,2.257,2.257,0.000
3342,931,524.360,181.415,110.395,10.738,113.688
3343,3,5.833,2.833,2.365,1.615,45.000
3344,926,521.776,179.306,110.398,10.680,115.481
3345,3,8.500,2.500,3.385,1.128,0.000
3346,931,518.325,175.763,110.382,10.739,115.988
3347,7,11.786,2.071,4.154,2.146,171.650
3348,925,514.345,170.803,110.425,10.666,115.295
3349,3,14.833,1.833,2.365,1.615,45.000
3350,935,510.170,164.832,111.146,10.711,113.431
3351,5,17.700,1.900,3.144,2.025,161.565
3352,931,506.471,158.132,110.646,10.713,110.741
3353,4,21.000,1.000,2.257,2.257,0.000
3354,931,503.092,150.496,110.808,10.698,107.436
3355,2,24.000,1.500,2.257,1.128,0.000
3356,920,500.364,142.327,110.786,10.573,103.619
3357,4,27.000,1.000,2.257,2.257,0.000
3358,916,498.531,133.805,110.778,10.528,99.458
3359,3,29.833,0.833,2.365,1.615,45.000
3360,914,497.553,126.018,110.562,10.526,95.266
3361,2,33.000,0.500,2.257,1.128,0.000
3362,897,497.246,118.026,110.600,10.326,90.938
3363,1,35.500,0.500,1.128,1.128,0.000
3364,920,497.542,111.609,110.100,10.639,86.784
3365,2,39.000,0.500,2.257,1.128,0.000
3366,912,498.269,105.743,110.046,10.552,82.703
3367,920,498.827,101.992,109.989,10.650,78.768
3368,917,499.119,98.996,109.702,10.643,74.923
3369,1,19.500,38.500,1.128,1.128,0.000
3370,918,498.861,97.477,109.788,10.646,71.496
3371,913,497.863,97.256,109.918,10.576,68.879
3372,919,496.176,97.970,109.770,10.660,66.926
3373,910,493.554,100.544,110.362,10.499,65.973
3374,922,490.240,104.370,110.431,10.630,66.157
3375,932,486.576,109.407,111.286,10.663,67.273
3376,924,483.096,115.219,110.390,10.657,69.246
3377,920,479.700,122.089,110.747,10.577,71.960
3378,922,476.932,129.661,110.296,10.643,75.364
3379,926,474.909,137.342,110.456,10.674,79.118
3380,930,473.610,145.517,110.924,10.675,83.113
3381,929,473.018,153.427,110.734,10.682,87.254
3382,938,473.225,159.984,110.565,10.802,91.507
3383,941,473.675,165.743,110.554,10.837,95.622
3384,928,474.361,170.506,110.437,10.699,99.877
3385,927,474.985,174.241,110.259,10.705,103.928
3386,930,475.042,176.288,110.122,10.753,107.833
3387,919,474.526,177.006,109.901,10.647,111.119
3388,934,472.956,176.268,110.504,10.762,113.732
