 ,Area,XM,YM,Major,Minor,Angle
45210,31,206.500,228.823,7.696,5.129,51.929
45211,10,251.800,228.000,5.374,2.369,82.399
45212,151,471.162,232.983,18.446,10.423,3.385
45213,4,514.000,227.000,2.257,2.257,0.000
45214,2,306.000,227.500,2.257,1.128,0.000
45215,50,534.120,231.220,10.437,6.100,62.338
45216,26,63.308,232.269,6.003,5.515,19.295
45217,2,138.500,229.000,2.257,1.128,90.000
45218,1,107.500,229.500,1.128,1.128,0.000
45219,6,117.167,230.333,5.404,1.414,22.726
45220,24,306.042,235.542,8.826,3.462,65.854
45221,9,314.500,233.500,10.155,1.128,90.000
45222,13,74.808,235.885,8.216,2.015,76.515
45223,32,98.125,234.000,7.931,5.137,90.000
45224,3,370.500,231.500,3.385,1.128,90.000
45225,1,459.500,230.500,1.128,1.128,0.000
45226,16,503.000,234.000,9.027,2.257,90.000
45227,16,47.000,233.000,9.027,2.257,0.000
45228,2,106.500,234.000,2.257,1.128,90.000
45229,4,111.000,234.000,2.257,2.257,0.000
45230,23,385.196,236.413,5.883,4.978,97.876
45231,10,408.500,234.000,5.642,2.257,0.000
45232,41,375.354,237.793,8.159,6.398,169.469
45233,6,497.833,236.833,3.489,2.190,45.000
45234,4,121.750,237.250,3.192,1.596,18.435
45235,3,339.833,237.167,2.365,1.615,135.000
45236,6,405.167,237.333,5.208,1.467,172.534
45237,2,399.000,237.500,2.257,1.128,0.000
45238,4,429.000,237.500,4.514,1.128,0.000
45239,4,116.250,238.750,3.192,1.596,18.435
45240,63,329.548,243.008,14.171,5.660,36.246
45241,1,394.500,238.500,1.128,1.128,0.000
45242,7,460.214,240.500,3.086,2.888,90.000
45243,12,68.000,242.500,5.531,2.762,64.903
45244,9,505.500,241.500,3.385,3.385,0.000
45245,10,370.200,243.900,5.046,2.523,94.764
45246,2,383.000,241.500,2.257,1.128,0.000
45247,105,460.338,249.300,22.595,5.917,145.965
45248,22,314.864,246.455,8.637,3.243,87.651
45249,7,465.786,243.500,3.086,2.888,90.000
45250,1,291.500,243.500,1.128,1.128,0.000
45251,3,338.167,244.167,2.365,1.615,45.000
45252,1,347.500,243.500,1.128,1.128,0.000
45253,106,401.151,250.123,12.675,10.648,105.300
45254,2,87.000,245.500,2.257,1.128,0.000
45255,1,378.500,245.500,1.128,1.128,0.000
45256,2,391.000,245.500,2.257,1.128,0.000
45257,6,286.333,247.667,3.140,2.433,45.000
45258,4,408.500,246.750,2.734,1.863,0.000
45259,4,412.250,246.750,3.192,1.596,18.435
45260,4,420.000,247.000,2.257,2.257,0.000
45261,4,426.000,247.000,2.257,2.257,0.000
45262,56,484.393,250.286,9.184,7.764,45.023
45263,14,423.000,250.786,4.264,4.181,2.771E-13
45264,16,503.000,250.000,9.027,2.257,0.000
45265,59,451.212,254.975,16.389,4.584,4.782
45266,14,327.786,253.571,6.882,2.590,161.321
45267,14,416.286,254.929,5.585,3.192,43.954
45268,5,476.300,253.100,3.144,2.025,161.565
45269,5,410.300,254.700,4.183,1.522,100.901
45270,1,371.500,254.500,1.128,1.128,0.000
45271,8,378.500,255.750,4.037,2.523,146.310
45272,18,423.000,255.500,6.770,3.385,0.000
45273,4,437.000,254.500,4.514,1.128,0.000
45274,9,492.500,255.500,3.385,3.385,0.000
45275,7,501.500,255.214,3.086,2.888,0.000
45276,1,66.500,256.500,1.128,1.128,0.000
45277,8,319.000,256.500,9.027,1.128,0.000
45278,8,12.250,2.000,3.254,3.130,90.000
45279,163,54.905,3.880,24.497,8.472,176.734
45280,14,69.643,3.143,6.524,2.732,88.227
45281,63,82.278,3.008,16.064,4.993,176.386
45282,77,97.903,3.786,11.261,8.706,176.138
45283,3,152.833,0.833,2.365,1.615,45.000
45284,6,187.833,2.000,3.718,2.055,90.000
45285,7,363.214,0.929,4.154,2.146,171.650
45286,6,442.667,1.500,4.339,1.761,35.249
45287,16,504.375,3.250,6.494,3.137,97.573
45288,595,560.282,14.903,32.572,23.258,107.455
45289,252,608.758,5.909,31.708,10.119,177.044
45290,2,615.000,0.500,2.257,1.128,0.000
45291,5,642.100,1.300,3.144,2.025,108.435
45292,26122,693.478,182.546,242.925,136.913,42.042
45293,2,114.500,2.000,2.257,1.128,90.000
45294,14,508.429,3.643,5.443,3.275,97.161
45295,13,32.654,3.423,5.710,2.899,177.106
45296,1,162.500,2.500,1.128,1.128,0.000
45297,4,1.750,5.250,3.192,1.596,18.435
45298,4,644.250,5.250,3.192,1.596,161.565
45299,2,343.000,5.500,2.257,1.128,0.000
45300,2,639.000,5.500,2.257,1.128,0.000
45301,9,666.056,8.278,5.229,2.191,94.731
45302,3,37.833,8.167,2.365,1.615,135.000
45303,8,295.000,8.000,4.514,2.257,0.000
45304,1,42.500,8.500,1.128,1.128,0.000
45305,2,255.000,8.500,2.257,1.128,0.000
45306,1,315.500,8.500,1.128,1.128,0.000
45307,2,362.500,9.000,2.257,1.128,90.000
45308,1,402.500,8.500,1.128,1.128,0.000
45309,11,659.682,12.318,6.114,2.291,77.319
45310,1,587.500,10.500,1.128,1.128,0.000
45311,1,594.500,10.500,1.128,1.128,0.000
45312,17,647.971,11.500,5.970,3.626,2.180
45313,7,732.214,11.500,3.086,2.888,90.000
45314,3,18.167,13.167,2.365,1.615,45.000
45315,43,592.128,17.105,10.158,5.390,85.613
45316,2,360.000,13.500,2.257,1.128,0.000
45317,4,79.000,15.000,2.257,2.257,0.000
45318,1,715.500,14.500,1.128,1.128,0.000
45319,22,727.000,16.045,5.650,4.958,180.000
45320,1,418.500,16.500,1.128,1.128,0.000
45321,14,721.214,18.000,4.264,4.181,90.000
45322,2,116.000,17.500,2.257,1.128,0.000
45323,2,122.000,17.500,2.257,1.128,0.000
45324,2,461.500,18.000,2.257,1.128,90.000
45325,7,498.214,19.929,5.155,1.729,80.385
45326,1,59.500,19.500,1.128,1.128,0.000
45327,1,587.500,21.500,1.128,1.128,0.000
45328,1,715.500,21.500,1.128,1.128,0.000
45329,1,51.500,22.500,1.128,1.128,0.000
45330,2,76.000,22.500,2.257,1.128,0.000
45331,1,363.500,22.500,1.128,1.128,0.000
45332,2,491.500,23.000,2.257,1.128,90.000
45333,17,576.265,23.559,7.743,2.795,157.742
45334,4,581.500,22.750,2.734,1.863,0.000
45335,2,602.500,23.000,2.257,1.128,90.000
45336,16,722.000,26.000,9.027,2.257,90.000
45337,1,411.500,23.500,1.128,1.128,0.000
45338,11,713.318,25.682,5.266,2.660,45.000
45339,5,313.700,24.900,3.144,2.025,161.565
45340,6,700.667,24.833,4.134,1.848,12.933
45341,17,584.382,27.912,5.199,4.163,171.128
45342,10,572.600,27.400,4.972,2.561,29.949
45343,3,34.500,28.500,3.385,1.128,90.000
45344,2,490.500,29.000,2.257,1.128,90.000
45345,5,740.300,29.100,3.144,2.025,161.565
45346,2,76.000,29.500,2.257,1.128,0.000
45347,4,594.250,30.500,2.734,1.863,90.000
45348,3,700.500,29.500,3.385,1.128,0.000
45349,2,50.000,30.500,2.257,1.128,0.000
45350,2,79.000,30.500,2.257,1.128,0.000
45351,14,100.214,30.857,9.130,1.952,175.415
45352,1,130.500,30.500,1.128,1.128,0.000
45353,3,497.500,30.500,3.385,1.128,0.000
45354,1,643.500,30.500,1.128,1.128,0.000
45355,10,727.000,31.300,4.111,3.097,2.596E-14
45356,14,109.000,33.000,4.849,3.676,135.000
45357,240,742.042,43.446,21.434,14.257,139.123
45358,3,514.167,32.833,2.365,1.615,135.000
45359,1,531.500,32.500,1.128,1.128,0.000
45360,4,538.000,33.000,2.257,2.257,0.000
45361,1,587.500,32.500,1.128,1.128,0.000
45362,4,722.000,33.000,2.257,2.257,0.000
45363,10,731.000,35.700,5.370,2.371,52.910
45364,1,355.500,34.500,1.128,1.128,0.000
45365,18,722.667,39.167,8.383,2.734,86.474
45366,7,537.214,37.500,4.566,1.952,33.401
45367,6,648.000,37.167,3.718,2.055,0.000
45368,1,506.500,37.500,1.128,1.128,0.000
45369,2,555.000,37.500,2.257,1.128,0.000
45370,2,594.000,37.500,2.257,1.128,0.000
45371,2,623.000,37.500,2.257,1.128,0.000
45372,1,651.500,37.500,1.128,1.128,0.000
45373,1,658.500,37.500,1.128,1.128,0.000
45374,10,715.600,41.100,9.413,1.353,87.203
45375,1,98.500,38.500,1.128,1.128,0.000
45376,2,522.500,39.000,2.257,1.128,90.000
45377,2,527.000,38.500,2.257,1.128,0.000
45378,1,531.500,38.500,1.128,1.128,0.000
45379,1,603.500,38.500,1.128,1.128,0.000
45380,1,618.500,38.500,1.128,1.128,0.000
45381,4,679.000,38.500,4.514,1.128,0.000
45382,6,689.833,39.167,3.489,2.190,135.000
45383,4,499.750,42.500,2.734,1.863,90.000
45384,4,534.000,42.000,2.257,2.257,0.000
45385,2,538.500,42.000,2.257,1.128,90.000
45386,8,262.625,43.375,3.538,2.879,135.000
45387,18,519.611,46.111,8.789,2.607,131.928
45388,8,559.000,43.500,9.027,1.128,0.000
45389,2,595.500,44.000,2.257,1.128,90.000
45390,13,506.808,48.115,8.216,2.015,103.485
45391,1,475.500,45.500,1.128,1.128,0.000
45392,2,527.000,45.500,2.257,1.128,0.000
45393,1,531.500,45.500,1.128,1.128,0.000
45394,2,536.000,45.500,2.257,1.128,0.000
45395,1,387.500,46.500,1.128,1.128,0.000
45396,2,487.000,46.500,2.257,1.128,0.000
45397,2,492.000,46.500,2.257,1.128,0.000
45398,3,555.833,46.833,2.365,1.615,45.000
45399,1,683.500,46.500,1.128,1.128,0.000
45400,2,695.000,46.500,2.257,1.128,0.000
45401,2,618.500,48.000,2.257,1.128,90.000
45402,2,498.000,48.500,2.257,1.128,0.000
45403,2,483.500,50.000,2.257,1.128,90.000
45404,4,491.250,50.750,3.589,1.419,135.000
45405,2,515.500,50.000,2.257,1.128,90.000
45406,11,559.955,52.955,5.363,2.612,177.690
45407,5,691.100,53.900,4.076,1.562,110.994
45408,2,487.000,53.500,2.257,1.128,0.000
45409,2,498.000,53.500,2.257,1.128,0.000
45410,1,698.500,53.500,1.128,1.128,0.000
45411,4,735.000,53.500,4.514,1.128,0.000
45412,53,175.311,65.349,19.543,3.453,94.508
45413,1,483.500,54.500,1.128,1.128,0.000
45414,1,490.500,54.500,1.128,1.128,0.000
45415,1,555.500,54.500,1.128,1.128,0.000
45416,28,710.321,55.464,10.553,3.378,178.509
45417,6,721.833,55.167,3.489,2.190,135.000
45418,16,758.000,58.000,9.027,2.257,90.000
45419,8,695.875,60.375,4.242,2.401,66.801
45420,4,699.750,60.750,3.192,1.596,108.435
45421,2,487.000,61.500,2.257,1.128,0.000
45422,1,443.500,62.500,1.128,1.128,0.000
45423,2,503.000,62.500,2.257,1.128,0.000
45424,3,531.833,62.833,2.365,1.615,45.000
45425,3,689.500,62.500,3.385,1.128,0.000
45426,2,703.000,62.500,2.257,1.128,0.000
45427,5,745.700,62.900,3.144,2.025,161.565
45428,16,765.625,66.000,6.272,3.248,90.000
45429,2,699.500,66.000,2.257,1.128,90.000
45430,2,706.500,66.000,2.257,1.128,90.000
45431,1,482.500,66.500,1.128,1.128,0.000
45432,8,449.375,68.375,3.538,2.879,45.000
45433,25,747.340,71.980,6.481,4.911,90.895
45434,2,703.000,69.500,2.257,1.128,0.000
45435,1,570.500,70.500,1.128,1.128,0.000
45436,17,741.735,73.029,6.063,3.570,91.858
45437,6,708.500,77.000,3.385,2.257,0.000
45438,16,718.000,82.000,9.027,2.257,90.000
45439,4,176.000,82.000,2.257,2.257,0.000
45440,6,681.500,82.000,3.385,2.257,0.000
45441,69,191.080,85.399,12.052,7.289,3.295
45442,2,675.500,85.000,2.257,1.128,90.000
45443,2,682.000,85.500,2.257,1.128,0.000
45444,1,546.500,86.500,1.128,1.128,0.000
45445,6,679.000,87.500,3.385,2.257,90.000
45446,1,674.500,87.500,1.128,1.128,0.000
45447,8,667.375,90.500,6.208,1.641,68.368
45448,1,539.500,91.500,1.128,1.128,0.000
45449,3,691.500,92.500,3.385,1.128,90.000
45450,3,698.500,92.500,3.385,1.128,90.000
45451,2,370.500,93.000,2.257,1.128,90.000
45452,17,674.853,98.088,9.225,2.346,104.667
45453,16,670.000,98.000,9.027,2.257,90.000
45454,26,19.000,100.154,8.301,3.988,89.099
45455,5,713.700,96.900,3.144,2.025,161.565
45456,1,42.500,101.500,1.128,1.128,0.000
45457,1,643.500,101.500,1.128,1.128,0.000
45458,6,657.833,103.167,3.489,2.190,135.000
45459,38,665.395,107.395,8.195,5.904,73.124
45460,2,547.500,105.000,2.257,1.128,90.000
45461,6,334.000,106.500,3.385,2.257,90.000
45462,11,644.591,108.409,4.482,3.125,135.000
45463,9,628.611,108.722,4.200,2.729,150.482
45464,3,18.167,109.167,2.365,1.615,45.000
45465,4,511.000,109.000,2.257,2.257,0.000
45466,2,571.500,109.000,2.257,1.128,90.000
45467,26,575.000,113.038,6.497,5.095,90.000
45468,6,639.000,110.833,3.718,2.055,0.000
45469,48,691.812,114.896,8.283,7.378,163.464
45470,6,767.000,110.833,3.718,2.055,0.000
45471,24,773.500,114.000,9.027,3.385,90.000
45472,18,777.278,117.667,13.400,1.710,87.926
45473,6,635.833,114.000,3.718,2.055,90.000
45474,189,649.029,121.050,20.839,11.548,17.490
45475,6,770.167,114.000,3.718,2.055,90.000
45476,4,7.000,114.000,2.257,2.257,0.000
45477,5,618.100,114.700,3.144,2.025,71.565
45478,24,679.000,116.500,9.027,3.385,0.000
45479,1,550.500,117.500,1.128,1.128,0.000
45480,2,616.000,117.500,2.257,1.128,0.000
45481,1,290.500,118.500,1.128,1.128,0.000
45482,2,618.500,119.000,2.257,1.128,90.000
45483,21,630.643,120.071,8.258,3.238,25.342
45484,18,10.833,122.000,5.959,3.846,90.000
45485,8,614.500,122.000,3.489,2.919,90.000
45486,6,418.000,122.500,3.385,2.257,90.000
45487,2,618.500,125.000,2.257,1.128,90.000
45488,1,290.500,125.500,1.128,1.128,0.000
45489,2,554.500,126.000,2.257,1.128,90.000
45490,2,632.000,125.500,2.257,1.128,0.000
45491,5,534.700,126.900,3.144,2.025,161.565
45492,1,669.500,126.500,1.128,1.128,0.000
45493,2,674.500,127.000,2.257,1.128,90.000
45494,1,386.500,128.500,1.128,1.128,0.000
45495,4,667.500,130.000,4.514,1.128,90.000
45496,2,672.500,130.000,2.257,1.128,90.000
45497,2,675.500,130.000,2.257,1.128,90.000
45498,1,379.500,131.500,1.128,1.128,0.000
45499,7,641.071,134.357,4.903,1.818,141.132
45500,2,674.500,133.000,2.257,1.128,90.000
45501,1,442.500,133.500,1.128,1.128,0.000
45502,1,538.500,133.500,1.128,1.128,0.000
45503,1,669.500,133.500,1.128,1.128,0.000
45504,1,370.500,134.500,1.128,1.128,0.000
45505,2,375.000,134.500,2.257,1.128,0.000
45506,3,396.500,134.500,3.385,1.128,0.000
45507,2,619.500,135.000,2.257,1.128,90.000
45508,2,626.500,135.000,2.257,1.128,90.000
45509,6,654.000,135.500,3.385,2.257,90.000
45510,3,658.500,135.500,3.385,1.128,90.000
45511,10,636.300,138.000,4.111,3.097,90.000
45512,2,83.500,138.000,2.257,1.128,90.000
45513,1,88.500,138.500,1.128,1.128,0.000
45514,1,402.500,138.500,1.128,1.128,0.000
45515,145,628.803,153.555,21.564,8.561,106.228
45516,5,641.700,141.100,3.144,2.025,18.435
45517,2,71.000,141.500,2.257,1.128,0.000
45518,1,587.500,141.500,1.128,1.128,0.000
45519,1,682.500,141.500,1.128,1.128,0.000
45520,3,76.500,142.500,3.385,1.128,0.000
45521,4,552.000,143.000,2.257,2.257,0.000
45522,3,617.500,142.500,3.385,1.128,0.000
45523,5,633.700,142.900,3.144,2.025,161.565
45524,8,676.375,143.375,3.538,2.879,45.000
45525,95,72.742,151.995,17.341,6.975,56.090
45526,2,370.500,145.000,2.257,1.128,90.000
45527,1,362.500,145.500,1.128,1.128,0.000
45528,5,617.700,147.100,3.144,2.025,18.435
45529,43,359.709,150.453,10.733,5.101,1.068
45530,2,554.500,149.000,2.257,1.128,90.000
45531,5,633.700,149.100,3.144,2.025,18.435
45532,3,81.500,149.500,3.385,1.128,0.000
45533,1,338.500,150.500,1.128,1.128,0.000
45534,20,347.650,151.550,9.184,2.773,164.852
45535,1,411.500,150.500,1.128,1.128,0.000
45536,2,603.000,150.500,2.257,1.128,0.000
45537,1,610.500,150.500,1.128,1.128,0.000
45538,5,613.700,150.900,3.144,2.025,161.565
45539,2,618.500,151.000,2.257,1.128,90.000
45540,1,81.500,151.500,1.128,1.128,0.000
45541,2,460.000,152.500,2.257,1.128,0.000
45542,6,1.500,154.000,3.385,2.257,0.000
45543,2,338.500,154.000,2.257,1.128,90.000
45544,2,419.500,154.000,2.257,1.128,90.000
45545,1,246.500,154.500,1.128,1.128,0.000
45546,4,563.500,156.000,4.514,1.128,90.000
45547,2,602.000,155.500,2.257,1.128,0.000
45548,3,424.833,157.167,2.365,1.615,135.000
45549,2,611.500,157.000,2.257,1.128,90.000
45550,5,616.300,157.100,3.144,2.025,161.565
45551,1,2.500,157.500,1.128,1.128,0.000
45552,2,334.000,157.500,2.257,1.128,0.000
45553,1,363.500,157.500,1.128,1.128,0.000
45554,1,442.500,157.500,1.128,1.128,0.000
45555,1,459.500,157.500,1.128,1.128,0.000
45556,2,583.000,157.500,2.257,1.128,0.000
45557,2,607.000,157.500,2.257,1.128,0.000
45558,1,213.500,158.500,1.128,1.128,0.000
45559,1,226.500,158.500,1.128,1.128,0.000
45560,10,512.300,162.000,7.330,1.737,90.000
45561,1,523.500,158.500,1.128,1.128,0.000
45562,2,586.000,158.500,2.257,1.128,0.000
45563,4,597.000,158.500,4.514,1.128,0.000
45564,2,287.000,159.500,2.257,1.128,0.000
45565,5,237.900,161.700,3.144,2.025,108.435
45566,19,563.184,163.132,7.101,3.407,133.763
45567,2,580.000,160.500,2.257,1.128,0.000
45568,2,226.500,162.000,2.257,1.128,90.000
45569,18,435.167,163.444,5.397,4.246,34.121
45570,2,507.500,162.000,2.257,1.128,90.000
45571,11,569.773,163.955,5.179,2.704,72.588
45572,2,287.000,162.500,2.257,1.128,0.000
45573,7,327.357,165.071,3.516,2.535,100.901
45574,15,429.233,165.700,5.731,3.333,60.965
45575,2,586.000,163.500,2.257,1.128,0.000
45576,9,636.611,164.722,4.200,2.729,150.482
45577,14,374.143,166.143,5.640,3.161,27.835
45578,4,538.000,165.000,2.257,2.257,0.000
45579,1,11.500,165.500,1.128,1.128,0.000
45580,1,211.500,165.500,1.128,1.128,0.000
45581,1,226.500,165.500,1.128,1.128,0.000
45582,1,258.500,165.500,1.128,1.128,0.000
45583,1,530.500,165.500,1.128,1.128,0.000
45584,2,580.000,165.500,2.257,1.128,0.000
45585,2,283.500,167.000,2.257,1.128,90.000
45586,2,418.000,166.500,2.257,1.128,0.000
45587,3,498.167,166.833,2.365,1.615,135.000
45588,3,515.833,166.833,2.365,1.615,45.000
45589,16,556.000,170.000,9.027,2.257,90.000
45590,2,587.500,167.000,2.257,1.128,90.000
45591,2,592.500,167.000,2.257,1.128,90.000
45592,10,613.500,167.700,3.966,3.210,90.000
45593,5,618.300,167.700,4.183,1.522,100.901
45594,27,625.759,170.537,9.543,3.602,100.328
45595,8,473.750,170.000,3.254,3.130,90.000
45596,127,573.878,173.728,15.999,10.107,137.474
45597,6,606.000,168.833,3.718,2.055,0.000
45598,310,516.561,186.887,25.962,15.203,83.836
45599,16,80.250,171.375,6.494,3.137,172.427
45600,4,530.250,171.500,2.734,1.863,90.000
45601,3,203.500,172.500,3.385,1.128,90.000
45602,40,377.375,177.875,11.090,4.592,95.621
45603,3,611.500,172.500,3.385,1.128,90.000
45604,3,616.500,172.500,3.385,1.128,90.000
45605,2,283.500,173.000,2.257,1.128,90.000
45606,6,537.500,173.000,3.385,2.257,0.000
45607,2,589.500,173.000,2.257,1.128,90.000
45608,2,594.500,173.000,2.257,1.128,90.000
45609,1,243.500,173.500,1.128,1.128,0.000
45610,1,250.500,173.500,1.128,1.128,0.000
45611,1,379.500,173.500,1.128,1.128,0.000
45612,3,428.500,173.500,3.385,1.128,0.000
45613,15,604.367,174.767,5.866,3.256,21.155
45614,3,80.500,174.500,3.385,1.128,0.000
45615,16,191.000,178.000,9.027,2.257,90.000
45616,6,207.000,174.833,3.718,2.055,0.000
45617,4,275.250,174.750,3.192,1.596,18.435
45618,1,466.500,174.500,1.128,1.128,0.000
45619,16,526.000,178.000,9.027,2.257,90.000
45620,8,530.500,178.000,9.027,1.128,90.000
45621,45,585.789,184.233,11.069,5.176,71.497
45622,3,634.167,174.833,2.365,1.615,135.000
45623,2,171.500,176.000,2.257,1.128,90.000
45624,4,176.000,176.000,2.257,2.257,0.000
45625,6,279.000,178.000,3.988,1.916,108.435
45626,20,615.000,178.000,6.045,4.213,0.000
45627,1,203.500,177.500,1.128,1.128,0.000
45628,1,210.500,177.500,1.128,1.128,0.000
45629,17,40.618,180.088,5.229,4.140,164.828
45630,8,30.000,180.750,3.254,3.130,0.000
45631,2,171.500,180.000,2.257,1.128,90.000
45632,4,176.000,180.000,2.257,2.257,0.000
45633,13,609.654,181.500,5.181,3.195,90.000
45634,13,281.962,182.192,6.003,2.757,14.200
45635,3,304.167,181.167,2.365,1.615,45.000
45636,10,313.600,181.100,6.132,2.076,173.979
45637,9,509.278,181.056,5.229,2.191,175.269
45638,46,599.261,183.674,11.620,5.040,166.548
45639,3,80.500,181.500,3.385,1.128,0.000
45640,1,298.500,181.500,1.128,1.128,0.000
45641,19,33.711,185.711,9.505,2.545,55.301
45642,2,47.000,182.500,2.257,1.128,0.000
45643,424,40.795,200.486,34.613,15.597,13.947
45644,10,75.600,183.900,4.110,3.098,137.746
45645,8,219.500,186.000,9.027,1.128,90.000
45646,1,290.500,182.500,1.128,1.128,0.000
45647,1,390.500,182.500,1.128,1.128,0.000
45648,3,492.500,182.500,3.385,1.128,0.000
45649,3,503.500,182.500,3.385,1.128,0.000
45650,5,554.500,184.500,5.642,1.128,90.000
45651,7,80.786,184.071,4.154,2.146,171.650
45652,8,165.125,184.125,5.110,1.993,171.323
45653,16,239.000,184.000,9.027,2.257,0.000
45654,34,482.118,188.588,9.265,4.672,90.051
45655,7,499.929,185.214,4.154,2.146,98.350
45656,2,263.000,184.500,2.257,1.128,0.000
45657,16,573.812,185.438,6.744,3.021,2.382
45658,345,185.897,203.083,27.366,16.051,69.034
45659,4,530.000,186.000,2.257,2.257,0.000
45660,3,282.167,187.167,2.365,1.615,45.000
45661,26,376.346,189.385,6.320,5.238,160.994
45662,5,549.100,188.700,3.144,2.025,71.565
45663,2,39.500,189.000,2.257,1.128,90.000
45664,2,81.000,188.500,2.257,1.128,0.000
45665,2,490.500,189.000,2.257,1.128,90.000
45666,1,43.500,189.500,1.128,1.128,0.000
45667,1,50.500,189.500,1.128,1.128,0.000
45668,1,419.500,189.500,1.128,1.128,0.000
45669,1,426.500,189.500,1.128,1.128,0.000
45670,5,498.500,189.500,5.642,1.128,0.000
45671,5,576.500,189.500,5.642,1.128,0.000
45672,5,9.700,190.900,3.144,2.025,161.565
45673,6,71.000,190.500,6.770,1.128,0.000
45674,94,72.404,199.670,16.144,7.413,57.517
45675,2,450.500,191.000,2.257,1.128,90.000
45676,2,531.500,191.000,2.257,1.128,90.000
45677,2,538.500,191.000,2.257,1.128,90.000
45678,16,586.125,196.562,8.372,2.433,67.241
45679,10,4.300,194.000,4.111,3.097,90.000
45680,3,18.167,192.833,2.365,1.615,135.000
45681,6,148.000,193.500,3.385,2.257,90.000
45682,6,371.500,193.333,3.718,2.055,36.870
45683,12,71.000,194.000,6.770,2.257,0.000
45684,12,274.000,197.333,6.537,2.337,68.581
45685,123,206.817,205.012,21.160,7.401,82.235
45686,9,417.722,197.389,4.200,2.729,60.482
45687,6819,140.139,239.773,250.541,34.654,177.931
45688,10,172.200,198.900,4.474,2.846,103.964
45689,44,263.341,201.091,9.931,5.641,161.843
45690,1,106.500,198.500,1.128,1.128,0.000
45691,1,138.500,198.500,1.128,1.128,0.000
45692,1,155.500,198.500,1.128,1.128,0.000
45693,11,163.136,202.591,8.092,1.731,84.919
45694,5,217.700,198.900,3.144,2.025,161.565
45695,77,232.682,203.695,13.851,7.078,176.630
45696,4,370.000,199.000,2.257,2.257,0.000
45697,2,490.500,199.000,2.257,1.128,90.000
45698,4,499.750,199.250,3.192,1.596,71.565
45699,2,540.000,198.500,2.257,1.128,0.000
45700,12,575.000,199.500,4.514,3.385,0.000
45701,28,131.893,203.036,8.711,4.093,84.671
45702,8,349.750,200.875,3.824,2.664,162.704
45703,4,354.250,200.750,3.192,1.596,71.565
45704,5,579.900,200.700,3.144,2.025,108.435
45705,3,89.500,200.500,3.385,1.128,0.000
45706,8,412.000,201.250,4.501,2.263,21.355
45707,243,555.130,215.689,27.946,11.071,69.880
