 ,XM,YM,Major,Minor,Angle
1865,215.844,6.017,0.590,0.590,0.000
1866,114.594,6.541,1.181,0.590,0.000
1867,44.739,7.064,0.590,0.590,0.000
1868,63.576,7.064,0.590,0.590,0.000
1869,141.542,7.064,0.590,0.590,0.000
1870,145.989,7.064,1.181,0.590,0.000
1871,211.135,7.064,0.590,0.590,0.000
1872,212.181,7.064,0.590,0.590,0.000
1873,6.017,7.587,0.590,0.590,0.000
1874,43.169,7.587,0.590,0.590,0.000
1875,68.285,7.587,0.590,0.590,0.000
1876,78.227,7.587,0.590,0.590,0.000
1877,135.001,7.587,1.181,0.590,0.000
1878,42.122,8.111,0.590,0.590,0.000
1879,52.588,8.111,0.590,0.590,0.000
1880,114.419,9.157,2.423,0.863,90.000
1881,136.309,8.111,0.590,0.590,0.000
1882,139.972,8.111,0.590,0.590,0.000
1883,158.809,8.111,0.590,0.590,0.000
1884,238.170,8.285,1.237,0.845,135.000
1885,134.216,9.157,0.590,0.590,0.000
1886,163.518,9.157,0.590,0.590,0.000
1887,235.728,9.157,0.590,0.590,0.000
1888,142.065,9.680,0.590,0.590,0.000
1889,197.007,9.680,0.590,0.590,0.000
1890,200.670,9.680,0.590,0.590,0.000
1891,244.100,9.680,0.590,0.590,0.000
1892,21.192,10.204,0.590,0.590,0.000
1893,81.367,10.204,0.590,0.590,0.000
1894,119.565,10.204,0.590,0.590,0.000
1895,137.355,10.204,0.590,0.590,0.000
1896,162.734,10.814,2.057,1.017,30.964
1897,194.391,10.204,0.590,0.590,0.000
1898,195.437,10.204,0.590,0.590,0.000
1899,154.623,10.727,0.590,0.590,0.000
1900,191.774,10.727,0.590,0.590,0.000
1901,41.442,11.669,3.442,1.013,12.426
1902,164.565,11.250,0.590,0.590,0.000
1903,199.623,17.027,12.352,5.645,140.147
1904,244.100,11.512,1.181,0.590,90.000
1905,49.448,11.773,0.590,0.590,0.000
1906,120.437,12.122,1.237,0.845,45.000
1907,122.181,11.773,0.590,0.590,0.000
1908,163.518,11.773,0.590,0.590,0.000
1909,160.728,12.820,1.280,0.817,90.000
1910,164.565,12.297,0.590,0.590,0.000
1911,132.646,12.820,0.590,0.590,0.000
1912,163.257,13.081,1.358,0.513,45.000
1913,235.597,13.212,1.670,0.835,161.565
1914,40.029,13.343,0.590,0.590,0.000
1915,40.710,14.547,3.115,1.119,55.593
1916,42.384,14.128,1.358,0.513,45.000
1917,52.326,14.128,2.362,1.181,0.000
1918,56.250,13.866,0.590,0.590,0.000
1919,191.774,13.866,0.590,0.590,0.000
1920,114.332,14.390,0.590,0.590,0.000
1921,141.542,14.390,0.590,0.590,0.000
1922,161.425,14.390,0.590,0.590,0.000
1923,162.472,14.390,0.590,0.590,0.000
1924,172.937,14.390,0.590,0.590,0.000
1925,55.465,15.436,1.181,0.590,0.000
1926,162.851,17.367,3.567,2.834,125.735
1927,41.599,16.744,1.181,0.590,90.000
1928,43.954,16.483,1.181,0.590,0.000
1929,71.948,16.483,0.590,0.590,0.000
1930,87.646,16.483,0.590,0.590,0.000
1931,114.332,16.483,0.590,0.590,0.000
1932,128.460,16.483,0.590,0.590,0.000
1933,39.506,18.052,0.590,0.590,0.000
1934,66.716,18.052,0.590,0.590,0.000
1935,166.135,18.052,0.590,0.590,0.000
1936,41.599,18.576,0.590,0.590,0.000
1937,161.425,18.576,0.590,0.590,0.000
1938,165.088,18.576,0.590,0.590,0.000
1939,40.553,19.099,0.590,0.590,0.000
1940,156.716,19.099,0.590,0.590,0.000
1941,163.606,20.233,1.741,1.202,24.699
1942,40.029,20.145,0.590,0.590,0.000
1943,185.495,20.145,0.590,0.590,0.000
1944,212.879,21.134,2.767,2.267,14.305
1945,112.762,20.669,0.590,0.590,0.000
1946,194.914,20.669,0.590,0.590,0.000
1947,244.100,20.669,0.590,0.590,0.000
1948,216.171,21.650,2.271,1.228,152.296
1949,84.506,21.715,0.590,0.590,0.000
1950,137.355,21.715,0.590,0.590,0.000
1951,148.606,21.715,1.181,0.590,0.000
1952,162.995,21.715,0.590,0.590,0.000
1953,164.565,21.715,0.590,0.590,0.000
1954,111.716,22.762,0.590,0.590,0.000
1955,133.693,23.285,0.590,0.590,0.000
1956,146.251,23.285,0.590,0.590,0.000
1957,50.494,23.808,0.590,0.590,0.000
1958,52.064,23.808,0.590,0.590,0.000
1959,103.344,23.808,0.590,0.590,0.000
1960,104.390,24.070,1.181,0.590,90.000
1961,105.437,23.808,0.590,0.590,0.000
1962,100.204,24.332,0.590,0.590,0.000
1963,112.239,24.332,0.590,0.590,0.000
1964,49.448,24.855,0.590,0.590,0.000
1965,51.018,24.855,0.590,0.590,0.000
1966,52.239,25.204,1.237,0.845,135.000
1967,147.297,24.855,0.590,0.590,0.000
1968,149.652,25.552,1.688,1.239,21.355
1969,108.053,25.378,0.590,0.590,0.000
1970,119.565,25.378,0.590,0.590,0.000
1971,146.512,25.640,2.207,0.632,157.500
1972,54.681,25.901,0.590,0.590,0.000
1973,68.285,25.901,0.590,0.590,0.000
1974,121.658,25.901,0.590,0.590,0.000
1975,164.914,26.425,1.646,1.271,54.217
1976,178.039,26.686,2.317,0.602,53.909
1977,45.785,26.425,0.590,0.590,0.000
1978,51.160,27.305,4.385,1.749,13.849
1979,55.727,26.425,0.590,0.590,0.000
1980,78.227,26.425,0.590,0.590,0.000
1981,176.600,26.425,0.590,0.590,0.000
1982,81.890,26.948,0.590,0.590,0.000
1983,4.149,28.144,2.173,1.123,81.650
1984,41.599,27.471,0.590,0.590,0.000
1985,54.942,27.471,1.181,0.590,0.000
1986,56.250,27.471,0.590,0.590,0.000
1987,60.436,27.471,0.590,0.590,0.000
1988,62.006,27.471,0.590,0.590,0.000
1989,72.995,27.471,0.590,0.590,0.000
1990,0.523,27.994,1.181,0.590,0.000
1991,57.820,27.994,0.590,0.590,0.000
1992,79.797,27.994,0.590,0.590,0.000
1993,176.600,27.994,0.590,0.590,0.000
1994,52.064,28.518,0.590,0.590,0.000
1995,244.100,28.518,0.590,0.590,0.000
1996,38.721,30.087,2.508,1.668,53.350
1997,41.599,29.041,0.590,0.590,0.000
1998,80.320,29.041,0.590,0.590,0.000
1999,137.355,29.041,0.590,0.590,0.000
2000,186.542,29.041,0.590,0.590,0.000
2001,46.998,30.706,3.195,2.400,174.762
2002,96.541,29.564,0.590,0.590,0.000
2003,105.960,29.564,0.590,0.590,0.000
2004,10.727,30.262,1.681,0.622,151.845
2005,136.309,30.741,1.924,0.725,50.310
2006,145.466,30.349,1.358,0.513,135.000
2007,147.821,30.087,0.590,0.590,0.000
2008,215.844,30.087,0.590,0.590,0.000
2009,59.913,30.611,0.590,0.590,0.000
2010,63.576,30.611,0.590,0.590,0.000
2011,125.844,30.611,0.590,0.590,0.000
2012,126.890,30.611,0.590,0.590,0.000
2013,142.588,30.611,0.590,0.590,0.000
2014,185.495,30.872,1.181,0.590,90.000
2015,193.344,30.611,0.590,0.590,0.000
2016,123.227,31.134,0.590,0.590,0.000
2017,139.448,31.134,0.590,0.590,0.000
2018,140.495,31.396,1.181,0.590,90.000
2019,34.448,31.832,1.237,0.845,45.000
2020,53.111,32.180,1.771,0.590,90.000
2021,55.204,31.657,0.590,0.590,0.000
2022,147.297,31.657,0.590,0.590,0.000
2023,234.158,31.657,0.590,0.590,0.000
2024,135.786,32.180,0.590,0.590,0.000
2025,231.542,32.180,0.590,0.590,0.000
2026,218.984,32.704,0.590,0.590,0.000
2027,46.091,35.256,4.688,3.049,86.104
2028,49.448,33.227,0.590,0.590,0.000
2029,111.716,33.227,0.590,0.590,0.000
2030,141.018,33.227,0.590,0.590,0.000
2031,143.111,33.227,0.590,0.590,0.000
2032,99.158,33.750,0.590,0.590,0.000
2033,143.111,34.273,0.590,0.590,0.000
2034,37.413,34.797,0.590,0.590,0.000
2035,38.460,34.797,0.590,0.590,0.000
2036,140.495,34.797,0.590,0.590,0.000
2037,55.727,35.320,0.590,0.590,0.000
2038,112.239,35.320,0.590,0.590,0.000
2039,138.402,35.320,0.590,0.590,0.000
2040,157.763,35.320,0.590,0.590,0.000
2041,208.519,35.320,0.590,0.590,0.000
2042,235.292,36.018,1.533,1.364,63.435
2043,2.878,35.843,0.590,0.590,0.000
2044,136.309,35.843,0.590,0.590,0.000
2045,41.913,36.785,1.645,1.059,108.435
2046,111.716,36.366,0.590,0.590,0.000
2047,137.355,36.366,0.590,0.590,0.000
2048,53.111,36.890,0.590,0.590,0.000
2049,188.373,36.890,1.181,0.590,0.000
2050,238.606,37.151,1.358,0.513,45.000
2051,37.099,38.146,2.133,0.817,69.006
2052,47.878,37.413,0.590,0.590,0.000
2053,54.157,37.413,0.590,0.590,0.000
2054,87.646,37.413,0.590,0.590,0.000
2055,138.925,37.413,0.590,0.590,0.000
2056,132.123,37.936,0.590,0.590,0.000
2057,133.693,37.936,0.590,0.590,0.000
2058,167.181,37.936,0.590,0.590,0.000
2059,185.495,37.936,0.590,0.590,0.000
2060,72.995,38.460,0.590,0.590,0.000
2061,145.728,38.460,0.590,0.590,0.000
2062,153.053,38.460,0.590,0.590,0.000
2063,188.635,38.460,0.590,0.590,0.000
2064,120.350,39.244,1.358,0.513,135.000
2065,45.000,39.768,1.358,0.513,45.000
2066,131.600,39.506,0.590,0.590,0.000
2067,134.216,39.506,0.590,0.590,0.000
2068,160.902,39.506,0.590,0.590,0.000
2069,138.402,40.029,0.590,0.590,0.000
2070,135.524,40.814,1.358,0.513,135.000
2071,237.298,40.553,0.590,0.590,0.000
2072,22.239,41.076,0.590,0.590,0.000
2073,36.105,41.337,1.358,0.513,135.000
2074,87.123,41.076,0.590,0.590,0.000
2075,140.757,41.076,1.181,0.590,0.000
2076,113.809,41.599,0.590,0.590,0.000
2077,137.879,41.948,1.681,0.622,151.845
2078,24.157,42.646,1.280,0.817,90.000
2079,73.779,42.384,1.181,1.181,0.000
2080,102.088,43.064,1.645,1.059,108.435
2081,113.809,42.646,0.590,0.590,0.000
2082,135.786,42.646,0.590,0.590,0.000
2083,234.333,42.820,1.237,0.845,45.000
2084,240.064,43.244,1.933,1.262,3.563
2085,21.715,43.169,0.590,0.590,0.000
2086,22.762,43.169,0.590,0.590,0.000
2087,165.088,43.169,0.590,0.590,0.000
2088,53.372,43.692,1.181,0.590,0.000
2089,80.320,43.692,0.590,0.590,0.000
2090,136.832,43.692,0.590,0.590,0.000
2091,161.164,43.954,1.358,0.513,135.000
2092,19.099,44.215,0.590,0.590,0.000
2093,20.930,44.477,1.358,0.513,45.000
2094,35.843,44.477,1.181,0.590,90.000
2095,84.506,44.215,0.590,0.590,0.000
2096,143.111,44.477,1.181,0.590,90.000
2097,188.635,44.477,1.181,0.590,90.000
2098,118.518,44.739,0.590,0.590,0.000
2099,146.251,44.739,0.590,0.590,0.000
2100,25.901,45.262,0.590,0.590,0.000
2101,37.936,45.524,1.181,0.590,90.000
2102,53.634,45.262,0.590,0.590,0.000
2103,206.426,45.262,0.590,0.590,0.000
2104,15.698,45.785,1.181,0.590,0.000
2105,49.971,45.785,0.590,0.590,0.000
2106,221.862,45.785,1.181,0.590,0.000
2107,239.914,45.785,0.590,0.590,0.000
2108,14.390,46.308,0.590,0.590,0.000
2109,20.145,46.308,0.590,0.590,0.000
2110,25.901,46.308,0.590,0.590,0.000
2111,189.158,46.308,0.590,0.590,0.000
2112,227.356,46.308,0.590,0.590,0.000
2113,35.843,47.355,1.953,0.893,58.283
2114,75.611,46.832,0.590,0.590,0.000
2115,138.402,46.832,0.590,0.590,0.000
2116,185.495,46.832,0.590,0.590,0.000
2117,2.878,47.355,0.590,0.590,0.000
2118,23.547,47.355,1.181,0.590,0.000
2119,57.297,47.355,0.590,0.590,0.000
2120,82.937,47.355,0.590,0.590,0.000
2121,222.647,47.355,0.590,0.590,0.000
2122,18.837,47.878,1.181,0.590,0.000
2123,72.995,48.401,0.590,0.590,0.000
2124,202.240,48.401,0.590,0.590,0.000
2125,35.320,48.925,0.590,0.590,0.000
2126,40.029,48.925,0.590,0.590,0.000
2127,160.902,48.925,0.590,0.590,0.000
2128,30.611,49.448,0.590,0.590,0.000
2129,76.134,49.971,0.590,0.590,0.000
2130,85.030,49.971,0.590,0.590,0.000
2131,19.622,50.494,0.590,0.590,0.000
2132,21.192,50.494,0.590,0.590,0.000
2133,24.855,50.494,0.590,0.590,0.000
2134,35.006,51.122,1.645,1.059,108.435
2135,137.879,50.494,0.590,0.590,0.000
2136,157.763,50.494,0.590,0.590,0.000
2137,189.158,50.494,0.590,0.590,0.000
2138,201.716,50.494,0.590,0.590,0.000
2139,124.797,51.018,0.590,0.590,0.000
2140,161.425,51.018,0.590,0.590,0.000
2141,164.042,51.018,0.590,0.590,0.000
2142,162.472,51.541,0.590,0.590,0.000
2143,42.122,52.064,0.590,0.590,0.000
2144,160.640,52.326,1.358,0.513,135.000
2145,195.176,52.326,2.207,0.632,157.500
2146,125.059,52.588,1.181,0.590,0.000
2147,158.286,52.588,0.590,0.590,0.000
2148,197.007,52.588,0.590,0.590,0.000
2149,24.855,53.111,0.590,0.590,0.000
2150,35.843,53.529,1.615,1.079,124.099
2151,100.727,53.111,0.590,0.590,0.000
2152,10.727,53.634,0.590,0.590,0.000
2153,23.518,56.454,4.112,1.526,74.090
2154,80.080,55.291,3.686,2.270,18.161
2155,125.683,54.479,2.934,1.545,38.072
2156,165.088,53.634,0.590,0.590,0.000
2157,167.181,53.634,0.590,0.590,0.000
2158,197.007,53.634,0.590,0.590,0.000
2159,199.623,53.634,0.590,0.590,0.000
2160,216.891,53.634,0.590,0.590,0.000
2161,123.751,54.157,0.590,0.590,0.000
2162,208.519,54.157,0.590,0.590,0.000
2163,244.100,54.157,0.590,0.590,0.000
2164,25.378,54.681,0.590,0.590,0.000
2165,33.512,56.916,3.525,1.088,123.695
2166,85.030,54.681,0.590,0.590,0.000
2167,105.088,55.291,1.533,1.364,26.565
2168,158.286,54.681,0.590,0.590,0.000
2169,31.657,55.204,0.590,0.590,0.000
2170,59.913,55.204,0.590,0.590,0.000
2171,87.123,55.204,0.590,0.590,0.000
2172,88.169,55.204,0.590,0.590,0.000
2173,96.541,55.204,0.590,0.590,0.000
2174,100.727,55.204,0.590,0.590,0.000
2175,102.297,55.204,0.590,0.590,0.000
2176,106.745,55.204,1.181,0.590,0.000
2177,142.065,55.204,0.590,0.590,0.000
2178,160.331,56.298,2.525,1.519,165.513
2179,161.425,55.204,0.590,0.590,0.000
2180,216.368,55.204,1.771,0.590,0.000
2181,35.021,56.101,2.205,1.107,170.072
2182,76.657,55.727,0.590,0.590,0.000
2183,131.076,55.727,0.590,0.590,0.000
2184,134.216,55.727,0.590,0.590,0.000
2185,156.193,55.727,0.590,0.590,0.000
2186,157.763,55.727,0.590,0.590,0.000
2187,124.448,56.425,1.237,0.845,45.000
2188,125.844,56.250,0.590,0.590,0.000
2189,73.518,56.774,0.590,0.590,0.000
2190,88.169,57.035,1.181,0.590,90.000
2191,90.262,56.774,0.590,0.590,0.000
2192,162.995,56.774,0.590,0.590,0.000
2193,66.192,57.297,0.590,0.590,0.000
2194,109.099,57.297,0.590,0.590,0.000
2195,142.588,57.558,1.683,0.829,148.283
2196,154.100,57.297,0.590,0.590,0.000
2197,190.205,57.297,0.590,0.590,0.000
2198,206.949,57.297,0.590,0.590,0.000
2199,207.995,57.297,0.590,0.590,0.000
2200,20.669,57.820,0.590,0.590,0.000
2201,46.832,58.169,1.681,0.622,28.155
2202,67.239,57.820,0.590,0.590,0.000
2203,91.309,57.820,0.590,0.590,0.000
2204,111.193,57.820,0.590,0.590,0.000
2205,161.077,58.256,2.146,0.974,43.050
2206,172.937,57.820,0.590,0.590,0.000
2207,44.215,58.343,1.771,0.590,0.000
2208,56.774,58.343,0.590,0.590,0.000
2209,79.448,58.867,1.681,0.622,61.845
2210,86.599,58.343,0.590,0.590,0.000
2211,158.809,58.343,0.590,0.590,0.000
2212,191.774,58.343,0.590,0.590,0.000
2213,32.965,59.128,1.358,0.513,135.000
2214,37.936,58.867,0.590,0.590,0.000
2215,41.076,58.867,0.590,0.590,0.000
2216,97.065,58.867,0.590,0.590,0.000
2217,157.239,58.867,0.590,0.590,0.000
2218,161.949,58.867,0.590,0.590,0.000
2219,162.995,58.867,0.590,0.590,0.000
2220,164.042,58.867,0.590,0.590,0.000
2221,210.612,58.867,0.590,0.590,0.000
2222,242.530,58.867,0.590,0.590,0.000
2223,18.476,60.561,5.010,1.461,31.802
2224,22.239,59.913,0.590,0.590,0.000
2225,82.937,59.913,0.590,0.590,0.000
2226,165.611,59.913,0.590,0.590,0.000
2227,240.228,60.018,1.953,0.893,174.848
2228,34.186,61.047,2.088,1.002,37.690
2229,88.169,60.436,0.590,0.590,0.000
2230,101.251,60.436,0.590,0.590,0.000
2231,117.210,60.436,1.181,0.590,0.000
2232,151.483,60.436,0.590,0.590,0.000
2233,161.425,60.436,0.590,0.590,0.000
2234,57.297,60.960,0.590,0.590,0.000
2235,105.175,60.960,1.181,0.590,0.000
2236,179.478,62.006,2.569,1.357,116.565
2237,109.623,61.483,0.590,0.590,0.000
2238,115.902,61.483,0.590,0.590,0.000
2239,159.332,61.483,0.590,0.590,0.000
2240,164.303,61.483,1.181,0.590,0.000
2241,30.611,62.006,0.590,0.590,0.000
2242,101.251,62.006,0.590,0.590,0.000
2243,76.657,62.529,0.590,0.590,0.000
2244,132.123,62.529,0.590,0.590,0.000
2245,146.251,62.529,0.590,0.590,0.000
2246,157.763,62.529,0.590,0.590,0.000
2247,190.728,62.529,0.590,0.590,0.000
2248,33.750,63.053,0.590,0.590,0.000
2249,200.234,63.663,1.643,1.273,135.000
2250,205.612,64.361,4.572,1.372,139.791
2251,91.309,63.576,0.590,0.590,0.000
2252,164.565,63.576,0.590,0.590,0.000
2253,213.751,63.576,0.590,0.590,0.000
2254,26.512,64.622,1.945,1.075,126.870
2255,59.390,64.099,0.590,0.590,0.000
2256,76.134,64.099,0.590,0.590,0.000
2257,96.541,64.099,0.590,0.590,0.000
2258,159.856,64.099,0.590,0.590,0.000
2259,161.949,64.274,1.280,0.817,0.000
2260,163.518,64.099,0.590,0.590,0.000
2261,237.298,64.622,0.590,0.590,0.000
2262,47.355,65.146,0.590,0.590,0.000
2263,75.611,65.146,0.590,0.590,0.000
2264,100.727,65.146,0.590,0.590,0.000
2265,27.994,65.669,0.590,0.590,0.000
2266,162.995,65.669,0.590,0.590,0.000
2267,221.600,65.669,0.590,0.590,0.000
2268,30.611,66.192,0.590,0.590,0.000
2269,35.843,66.192,0.590,0.590,0.000
2270,88.169,66.192,0.590,0.590,0.000
2271,160.379,66.192,0.590,0.590,0.000
2272,168.228,66.192,0.590,0.590,0.000
2273,11.250,66.716,0.590,0.590,0.000
2274,66.716,66.716,0.590,0.590,0.000
2275,70.902,66.716,0.590,0.590,0.000
2276,87.123,66.716,0.590,0.590,0.000
2277,101.251,66.716,0.590,0.590,0.000
2278,137.355,66.716,0.590,0.590,0.000
2279,214.798,66.716,0.590,0.590,0.000
2280,138.402,67.239,0.590,0.590,0.000
2281,185.495,67.239,0.590,0.590,0.000
2282,215.321,67.762,0.590,0.590,0.000
2283,234.420,67.762,1.181,0.590,0.000
